ID;Collection;Order;Family;Subfamily;Genus;Species;Subspecies;Author;
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;pinelii;NULL;Guérin-Méneville, 1843;
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;pseudofemoralis;NULL;W. Horn, 1938;
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;pseudonigroaenea;NULL;W. Horn, 1938;
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;schmalzi;NULL;W. Horn, 1896;
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;similis;dissimilis;;
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;similis;longilabris;;
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;strandi;NULL;W. Horn, 1913;
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;tristis;NULL;(Fabricius, 1875);
MFNB_Col_Carabidae_Cicindelinae_D026;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Oxycheila;weyrauchi;NULL;Mandl, 1967;
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Bennigsenium;bodongi;NULL;(W. Horn, 1914);
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Bennigsenium;discoscriptum;NULL;(W. Horn, 1914);
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Bennigsenium;hauseranum;NULL;(W. Horn, 1905);
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Bennigsenium;insperatum;NULL;(H. Kolbe, 1915);
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Bennigsenium;ismenoides;NULL;(W. Horn, 1913);
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Bennigsenium;planicorne;NULL;W. Horn, 1897;
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Prothymidia;angusticollis;NULL;(Boheman, 1848);
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Prothymidia;angusticollis;abyssiniensis;;
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Prothymidia;gemmiprivata;NULL;(W. Horn, 1914);
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Prothymidia;putzeysi;NULL;(W. Horn, 1900);
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;grandidieri;NULL;Künckel, 1887;
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;katsepyana;NULL;Moravec, 2009;
MFNB_Col_Carabidae_Cicindelinae_D046;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;marginata;NULL;Fairmaire, 1871;
MFNB_Col_Carabidae_Cicindelinae_D062;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;campestris;cyprensis;;
MFNB_Col_Carabidae_Cicindelinae_D062;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;campestris;nigrita;;
MFNB_Col_Carabidae_Cicindelinae_D062;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;campestris;olivieria;;
MFNB_Col_Carabidae_Cicindelinae_D062;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;campestris;palustris;;
MFNB_Col_Carabidae_Cicindelinae_D062;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;campestris;pontica;;
MFNB_Col_Carabidae_Cicindelinae_D071;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;hybrida;transversalis;;
MFNB_Col_Carabidae_Cicindelinae_D071;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;iberica;NULL;Mandl, 1935;
MFNB_Col_Carabidae_Cicindelinae_D071;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;japana;NULL;Motschulsky, 1858;
MFNB_Col_Carabidae_Cicindelinae_D071;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;kozhantshikovi;NULL;Lutshnik, 1924;
MFNB_Col_Carabidae_Cicindelinae_D071;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;lacteola;NULL;Pallas, 1776;
MFNB_Col_Carabidae_Cicindelinae_D074;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;monticola;NULL;Ménétriés, 1832;
MFNB_Col_Carabidae_Cicindelinae_D074;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;monticola;albanica;;
MFNB_Col_Carabidae_Cicindelinae_D074;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;monticola;rumelica;;
MFNB_Col_Carabidae_Cicindelinae_D074;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;monticola;tokatensis;;
MFNB_Col_Carabidae_Cicindelinae_D074;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;nordmanni;NULL;Chaudoir, 1848;
MFNB_Col_Carabidae_Cicindelinae_D074;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;resplendens;NULL;Dokhtouroff, 1888;
MFNB_Col_Carabidae_Cicindelinae_D075;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;restricta;NULL;Fisch. von Waldheim, 1828;
MFNB_Col_Carabidae_Cicindelinae_D075;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;restricta;spinigera;;
MFNB_Col_Carabidae_Cicindelinae_D075;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;rhodoterena;NULL;Tschitscherine, 1903;
MFNB_Col_Carabidae_Cicindelinae_D075;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;sachalinensis;NULL;A. Morawitz, 1862;
MFNB_Col_Carabidae_Cicindelinae_D075;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;sachalinensis;raddei;;
MFNB_Col_Carabidae_Cicindelinae_D075;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;sahlbergii;NULL;Fisch. von Waldheim, 1824;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;marginella;NULL;Dejean, 1826;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;marginella;inanis;;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;marginella;securicornis;;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;pudibunda;NULL;Boheman, 1860;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;abdominalis;NULL;Fabricius, 1801;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;viridis;NULL;Becker, 1897;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;lugens;NULL;Klug, 1834;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;aurora;NULL;J. Thomson, 1859;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;carthagena;NULL;Dejean, 1831;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;carthagena;colossea;;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;chrysippe;NULL;Bates, 1884;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;clarina;NULL;Bates, 1881;
MFNB_Col_Carabidae_Cicindelinae_D086;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;clarina;flexifasciata;;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;tenuisignata;NULL;LeConte, 1851;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;thalestris;NULL;Bates, 1890;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;thalestris;cyaneocolorata;;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;trifasciata;NULL;Fabricius, 1781;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;trifasciata;ascendens;;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;trifasciata;latioresignata;;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;trifasciata;peruviana;;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;trifasciata;sigmoidea;;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;vasseletii;NULL;Chevrolat, 1834;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;willistoni;NULL;LeConte, 1879;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;willistoni;echo;;
MFNB_Col_Carabidae_Cicindelinae_D091;Coleoptera - Carabidae - Cicindelinae;Coleoptera;Carabidae;Cicindelinae;Cicindela;willistoni;pseudosenilis;;
MFNB_Col_Carabidae_Brachininae_D004;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;discicollis;NULL;(Dejean, 1825);
MFNB_Col_Carabidae_Brachininae_D004;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;hilaris;NULL;(Fabricius, 1798);
MFNB_Col_Carabidae_Brachininae_D004;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;hispanicus;NULL;(Dejean, 1824);
MFNB_Col_Carabidae_Brachininae_D004;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;infantulus;NULL;Bates, 1892;
MFNB_Col_Carabidae_Brachininae_D004;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;javanus;NULL;(Dejean, 1825);
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;jessoensis;NULL;Morawitz, 1862;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;lineifrons;NULL;Chaudoir, 1850;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;marginicollis;NULL;Motschulsky, 1854;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;nebulosus;formosanus;;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;nebulosus;NULL;Chaudoir, 1876;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;occipitalis;NULL;(W.S. MacLeay, 1825);
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;scythropus;NULL;Andrewes, 1923;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;siamensis;NULL;Chaudoir, 1876;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;tamdaoensis;NULL;Kirschenhofer, ;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;intermedius;NULL;Hubenthal, 1914;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;macleayi;NULL;Sloane, 1895;
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;verticalis;NULL;(Dejean, 1825);
MFNB_Col_Carabidae_Brachininae_D006;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;verticalis;australis;;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;kersteni;NULL;Gerstaecker, 1866;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;kersteni;NULL;Gerstaecker, 1866;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;kolbei;NULL;Hubenthal, 1914;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;litigiosus;NULL;Dejean, 1831;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;livingstoni;NULL;Arrow, 1901;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;longipennis;NULL;Chaudoir, 1843;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;maculicollis;NULL;Hubenthal, 1914;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;madagascariensis;NULL;(Dejean, 1831);
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;marginatus;NULL;Dejean, 1825;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;marginatus;NULL;Dejean, 1825;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;mashunus;NULL;Péringuey, 1896;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;minor;NULL;Murray, 1857;
MFNB_Col_Carabidae_Brachininae_D009;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;Pheropsophus;nigriventris;NULL;Chaudoir, 1878;
MFNB_Col_Carabidae_Brachininae_D011;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;NULL;NULL;NULL;NULL;
MFNB_Col_Carabidae_Brachininae_D011;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;NULL;NULL;NULL;NULL;
MFNB_Col_Carabidae_Brachininae_D011;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;NULL;NULL;NULL;NULL;
MFNB_Col_Carabidae_Brachininae_D011;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;NULL;NULL;NULL;NULL;
MFNB_Col_Carabidae_Brachininae_D034;Coleoptera - Carabidae - Brachininae;Coleoptera;Carabidae;Brachininae;NULL;NULL;NULL;NULL;
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Gnathaphanus;pulcher;NULL;(Dejean, 1829);
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Gnathaphanus;rectangulus;NULL;Chaudoir, 1878;
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Gnathaphanus;vulneripennis;NULL;(W.S. MacLeay, 1825);
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Gnathaphanus;indet.;NULL;, ;
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Allendia;chilensis;NULL;(Dejean, 1829);
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;aquilarorum;NULL;Noonan, 1981;
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;aulica;NULL;(Dejean, 1829);
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;bradytoides;NULL;(Bates, 1891);
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;brevicollis;NULL;(Chaudoir, 1837);
MFNB_Col_Carabidae_Anisodactylina_D002;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;chalcites;NULL;(Germar, 1824);
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;chiriquensis;NULL;Bates, 1884;
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;concolor;NULL;Putzeys, 1878;
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;cupreola;NULL;Bates, 1878;
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;cyanippa;NULL;(Bates, 1882);
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;cupripennis;NULL;(Germar, 1824);
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;flavicincta;NULL;(Erichson, 1847);
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;flebilis;NULL;(LeConte, 1863);
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;fulgens;NULL;(Dejean, 1829);
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;glabrata;NULL;Arndt, 1998;
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;hilariola;NULL;(Bates, 1891);
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;lamprota;NULL;(Bates, 1882);
MFNB_Col_Carabidae_Anisodactylina_D003;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;jucunda;NULL;Bates, 1878;
MFNB_Col_Carabidae_Anisodactylina_D004;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;leiroides;NULL;Bates, 1878;
MFNB_Col_Carabidae_Anisodactylina_D004;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;maxima;NULL;Arndt, 1998;
MFNB_Col_Carabidae_Anisodactylina_D004;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;melaena;NULL;Bates, 1882;
MFNB_Col_Carabidae_Anisodactylina_D004;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;mexicana;NULL;(Dejean, 1829);
MFNB_Col_Carabidae_Anisodactylina_D004;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;mofettii;NULL;Noonan, 1981;
MFNB_Col_Carabidae_Anisodactylina_D004;Coleoptera - Carabidae - Anisodactylina;Coleoptera;Carabidae;Harpalinae;Notiobia;nebrioides;NULL;Perty, 1830;
